no,SKU,Nama,harga beli,harga jual,kategori,terjual,terbeli,sisa,brand,barcode,keterangan
1,SKU01,Dell 6510 Core i7 / NVIDIA/hdd 320/4gb,3133900,3750000,LAPTOP,1,2,1,DELL,IDWARE01,Laci AA
2,SKU02,HP8440p corei5 m520/hdd320/ram4,2748900,3250000,LAPTOP,2,3,1,HP,IDWARE02,Laci AA
3,SKU03,HP core i5 m520/4gb/320gb (dikirim HP8440 JUGA),2748900,3250000,LAPTOP,3,4,1,HP,IDWARE03,Laci AA
4,SKU04,HARDDISK EXTERNAL 500Gb SEAGATE,533000,635000,DISK,4,5,1,SEAGATE,IDWARE04,Laci AA
5,SKU05,HARDDISK EXTERNAL 1TB SEAGATE,828100,850000,DISK,5,6,1,SEAGATE,IDWARE05,Laci AA
6,SKU06,MOUSE LOGITECH B100,100000,125000,AKSESORIS,6,7,1,LOGITECH,IDWARE06,Laci AA
7,SKU07,KABEL HDMI 3 METER,44000,85000,KABEL KONEKTOR,7,8,1,UNIVERSAL,IDWARE07,Laci AA
8,SKU08,Monitor Varro 19 Inch,923000,990000,MONITOR,8,9,1,VARRO,IDWARE08,Laci AA
9,SKU09,Kabel Hdmi 1.5m,14000,35000,KABEL KONEKTOR,9,10,1,UNIVERSAL,IDWARE09,Laci AA
10,SKU10,Adaptor 2a 12v For DVR Dan CCTV,29500,50000,LISTRIK,10,11,1,UNIVERSAL,IDWARE10,Laci AA
11,SKU11,Power Supply Jaring CCTV 12v/10a,104000,150000,LISTRIK,11,12,1,UNIVERSAL,IDWARE11,Laci AA
12,SKU12,Cctv Cabang 4,10000,3000,KABEL KONEKTOR,12,13,1,UNIVERSAL,IDWARE12,Laci AA
13,SKU13,Poe Kabel Splitter Injector SET,23000,50000,KABEL KONEKTOR,13,14,1,UNIVERSAL,IDWARE13,Laci AA
14,SKU14,Jack Bnc Cctv,4500,5000,KABEL KONEKTOR,14,15,1,UNIVERSAL,IDWARE14,Laci AA
15,SKU15,Jack Bnc Cctv TAIWAN,5700,5000,KABEL KONEKTOR,15,16,1,UNIVERSAL,IDWARE15,Laci AA
16,SKU16,Conector Sambungan Untuk Cctv BNC,9000,10000,KABEL KONEKTOR,16,17,1,UNIVERSAL,IDWARE16,Laci AA
17,SKU17,Lampu Bardi 9W,142500,185000,SMARTHOME,17,18,1,BARDI,IDWARE17,Laci AA
